SN_ID,a,b,c,d,e,f
2018adf,-0.10638016983312408,9.702369059098837,652.1298502952103,12.255949001864591,0.420813239552995,3.1862688863534263
2018agk,3.502145652895832,28.51572416740645,12783.633505572925,-510.2652364048115,0.27313989434664404,1.859396606302798
2018alh,123.93296637543372,-2879.9754693615896,-266330.56533106236,288610.67728181597,0.02959187673857103,7.507867792709922
2018auo,0.08941355764214177,9.740192693282477,2440.891219672806,16.815372121376384,0.3915613608778437,2.2616008854631224
2018fub,0.011736070626061712,2.3583198684163746,-33.06172214413829,3.7008489401702374,0.42029997116153,-3.0180920629623404
2018nt,-0.23837986834873176,14.34325873047044,6781.707629515802,-99.8069672538073,0.20775814631999273,0.662712776600084
2018oh,2.8340664113347307,1214.859466090406,1404.5571629276685,-2274.1074906131635,0.3784538512084772,0.24890311731486128
2020tld,0.3001414639316126,7.036652714015849,-0.5120010065954441,1.7453716503416548,1.5082969792553316,-3.370116951769889
2023bee,1.9270645189323745,34.00386176500094,29.605585139633757,-15.899459222594219,0.8888922436128295,-0.09455456234785692
2023inb,-0.023800441499285296,6.662352332568431,-4.723500080015197,-6.770865201992816,0.6195210183579856,-0.7954898967226725
